;problem_seed;num_features;num_items;item_sphere_size;method;query_seed;K;gamma;gamma_normalized;method_objval;mmu_objval;mmu_objval_ub;mmu_objval_lb;mmr_objval;mmr_objval_ub;mmr_objval_lb;mmu_prob_random_wins;mmr_prob_random_wins;query_list;solve_time;mmu_objective_eval_time;mmr_objective_eval_time;expt_params;mmu_ub;mmu_lb;mmu_objval_normalized_new
276;0;10;40;10.0;random;None;7;0.0;0.0;0.0;-13.440248503946181;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 25), (3, 13), (18, 27), (20, 24), (3, 4), (17, 29), (6, 36)];0.0;1.230964422225952;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.39035342629954956
277;0;10;40;10.0;random;None;8;0.0;0.0;0.0;-11.67739985131774;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 25), (3, 13), (18, 27), (20, 24), (3, 4), (17, 29), (6, 36), (17, 22)];0.0;1.8446857929229736;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4703158347856604
278;0;10;40;10.0;random;None;9;0.0;0.0;0.0;-11.67739985131774;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 25), (3, 13), (18, 27), (20, 24), (3, 4), (17, 29), (6, 36), (17, 22), (14, 28)];0.0;1.449312448501587;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4703158347856604
279;0;10;40;10.0;random;None;10;0.0;0.0;0.0;-10.833779669690438;0.0;-22.045967423988646;None;None;None;1.0;None;[(10, 25), (3, 13), (18, 27), (20, 24), (3, 4), (17, 29), (6, 36), (17, 22), (14, 28), (24, 38)];0.0;4.077756881713866;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.50858225174087
280;0;10;40;10.0;random;None;1;0.0;0.0;0.0;-14.060341615259228;0.0;-22.045967423988646;None;None;None;0.0;None;[(0, 32)];0.0;0.3920755386352539;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.36222614572313344
281;0;10;40;10.0;random;None;2;0.0;0.0;0.0;-14.060341615259228;0.0;-22.045967423988646;None;None;None;0.0;None;[(0, 32), (12, 28)];0.0;0.43081068992614746;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.36222614572313344
282;0;10;40;10.0;random;None;3;0.0;0.0;0.0;-12.983548802481089;0.0;-22.045967423988646;None;None;None;0.0;None;[(0, 32), (12, 28), (6, 35)];0.0;0.9517676830291748;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4110692194730511
283;0;10;40;10.0;random;None;4;0.0;0.0;0.0;-12.565883294797167;0.0;-22.045967423988646;None;None;None;0.0;None;[(0, 32), (12, 28), (6, 35), (2, 29)];0.0;1.5697846412658691;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.43001443061536
284;0;10;40;10.0;random;None;5;0.0;0.0;0.0;-11.006992705270038;0.0;-22.045967423988646;None;None;None;0.0;None;[(0, 32), (12, 28), (6, 35), (2, 29), (28, 38)];0.0;1.122570276260376;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5007253483785287
285;0;10;40;10.0;random;None;6;0.0;0.0;0.0;-10.88971234811162;0.0;-22.045967423988646;None;None;None;0.0;None;[(0, 32), (12, 28), (6, 35), (2, 29), (28, 38), (4, 39)];0.0;1.1945881843566897;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5060451583420871
286;0;10;40;10.0;random;None;7;0.0;0.0;0.0;-10.27430386312626;0.0;-22.045967423988646;None;None;None;0.0;None;[(0, 32), (12, 28), (6, 35), (2, 29), (28, 38), (4, 39), (8, 12)];0.0;1.5622882843017578;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5339599453482465
287;0;10;40;10.0;random;None;8;0.0;0.0;0.0;-9.91324482685484;0.0;-22.045967423988646;None;None;None;0.0;None;[(0, 32), (12, 28), (6, 35), (2, 29), (28, 38), (4, 39), (8, 12), (16, 30)];0.0;1.7793512344360352;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5503374999970188
288;0;10;40;10.0;random;None;9;0.0;0.0;0.0;-9.870657483257412;0.0;-22.045967423988646;None;None;None;0.0;None;[(0, 32), (12, 28), (6, 35), (2, 29), (28, 38), (4, 39), (8, 12), (16, 30), (26, 38)];0.0;1.483100175857544;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5522692520847537
289;0;10;40;10.0;random;None;10;0.0;0.0;0.0;-9.283189565006543;0.0;-22.045967423988646;None;None;None;1.0;None;[(0, 32), (12, 28), (6, 35), (2, 29), (28, 38), (4, 39), (8, 12), (16, 30), (26, 38), (12, 34)];0.0;3.175179481506348;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5789166614250962
290;0;10;40;10.0;random;None;1;0.0;0.0;0.0;-19.71063738986166;0.0;-22.045967423988646;None;None;None;0.0;None;[(9, 16)];0.0;0.40256595611572266;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.10593003197426086
291;0;10;40;10.0;random;None;2;0.0;0.0;0.0;-16.75013483955402;0.0;-22.045967423988646;None;None;None;0.0;None;[(9, 16), (24, 38)];0.0;0.4085507392883301;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.24021774515877342
292;0;10;40;10.0;random;None;3;0.0;0.0;0.0;-15.85814699569351;0.0;-22.045967423988646;None;None;None;0.0;None;[(9, 16), (24, 38), (3, 32)];0.0;0.9576354026794434;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.2806781081224752
293;0;10;40;10.0;random;None;4;0.0;0.0;0.0;-14.609375711111948;0.0;-22.045967423988646;None;None;None;0.0;None;[(9, 16), (24, 38), (3, 32), (1, 11)];0.0;1.4784228801727295;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.33732208570645594
294;0;10;40;10.0;random;None;5;0.0;0.0;0.0;-13.699342002286999;0.0;-22.045967423988646;None;None;None;0.0;None;[(9, 16), (24, 38), (3, 32), (1, 11), (27, 34)];0.0;1.5701305866241455;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3786010049447535
295;0;10;40;10.0;random;None;6;0.0;0.0;0.0;-11.39481178258331;0.0;-22.045967423988646;None;None;None;0.0;None;[(9, 16), (24, 38), (3, 32), (1, 11), (27, 34), (11, 32)];0.0;1.8422648906707764;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.48313396443720585
296;0;10;40;10.0;random;None;7;0.0;0.0;0.0;-10.769456586193614;0.0;-22.045967423988646;None;None;None;0.0;None;[(9, 16), (24, 38), (3, 32), (1, 11), (27, 34), (11, 32), (7, 29)];0.0;2.038695812225342;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5114999319796076
297;0;10;40;10.0;random;None;8;0.0;0.0;0.0;-10.346019910710462;0.0;-22.045967423988646;None;None;None;0.0;None;[(9, 16), (24, 38), (3, 32), (1, 11), (27, 34), (11, 32), (7, 29), (1, 26)];0.0;1.5230560302734375;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5307069219628374
298;0;10;40;10.0;random;None;9;0.0;0.0;0.0;-10.219705344411599;0.0;-22.045967423988646;None;None;None;0.0;None;[(9, 16), (24, 38), (3, 32), (1, 11), (27, 34), (11, 32), (7, 29), (1, 26), (23, 29)];0.0;1.5389950275421145;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5364365215703112
299;0;10;40;10.0;random;None;10;0.0;0.0;0.0;-9.901363147648638;0.0;-22.045967423988646;None;None;None;1.0;None;[(9, 16), (24, 38), (3, 32), (1, 11), (27, 34), (11, 32), (7, 29), (1, 26), (23, 29), (24, 37)];0.0;1.7302513122558594;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5508764502266772
300;0;10;40;10.0;random;None;1;0.0;0.0;0.0;-13.977076089108243;0.0;-22.045967423988646;None;None;None;0.0;None;[(1, 26)];0.0;0.5655345916748047;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3660030507937807
301;0;10;40;10.0;random;None;2;0.0;0.0;0.0;-13.97707608910827;0.0;-22.045967423988646;None;None;None;0.0;None;[(1, 26), (2, 24)];0.0;1.3084900379180908;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3660030507937795
302;0;10;40;10.0;random;None;3;0.0;0.0;0.0;-13.97707608910827;0.0;-22.045967423988646;None;None;None;0.0;None;[(1, 26), (2, 24), (23, 35)];0.0;0.4158458709716797;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3660030507937795
303;0;10;40;10.0;random;None;4;0.0;0.0;0.0;-13.97707608910827;0.0;-22.045967423988646;None;None;None;0.0;None;[(1, 26), (2, 24), (23, 35), (23, 28)];0.0;0.9338212013244628;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3660030507937795
304;0;10;40;10.0;random;None;5;0.0;0.0;0.0;-11.992675390911472;0.0;-22.045967423988646;None;None;None;0.0;None;[(1, 26), (2, 24), (23, 35), (23, 28), (2, 13)];0.0;1.069218635559082;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4560150089915208
305;0;10;40;10.0;random;None;6;0.0;0.0;0.0;-11.826829280517972;0.0;-22.045967423988646;None;None;None;0.0;None;[(1, 26), (2, 24), (23, 35), (23, 28), (2, 13), (12, 29)];0.0;1.0984909534454346;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.46353775032574973
306;0;10;40;10.0;random;None;7;0.0;0.0;0.0;-10.878793517499306;0.0;-22.045967423988646;None;None;None;0.0;None;[(1, 26), (2, 24), (23, 35), (23, 28), (2, 13), (12, 29), (1, 4)];0.0;1.585031032562256;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5065404339814965
307;0;10;40;10.0;random;None;8;0.0;0.0;0.0;-9.414715525728962;0.0;-22.045967423988646;None;None;None;0.0;None;[(1, 26), (2, 24), (23, 35), (23, 28), (2, 13), (12, 29), (1, 4), (2, 36)];0.0;1.3502953052520752;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5729506741679752
308;0;10;40;10.0;random;None;9;0.0;0.0;0.0;-9.388676178188922;0.0;-22.045967423988646;None;None;None;0.0;None;[(1, 26), (2, 24), (23, 35), (23, 28), (2, 13), (12, 29), (1, 4), (2, 36), (13, 14)];0.0;1.3340301513671875;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5741318129694282
309;0;10;40;10.0;random;None;10;0.0;0.0;0.0;-9.361219366123539;0.0;-22.045967423988646;None;None;None;1.0;None;[(1, 26), (2, 24), (23, 35), (23, 28), (2, 13), (12, 29), (1, 4), (2, 36), (13, 14), (14, 22)];0.0;2.5270376205444336;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5753772476349764
310;0;10;40;10.0;random;None;1;0.0;0.0;0.0;-21.227646380493454;0.0;-22.045967423988646;None;None;None;0.0;None;[(17, 25)];0.0;0.3924217224121094;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.037118853881838644
311;0;10;40;10.0;random;None;2;0.0;0.0;0.0;-14.179896076589339;0.0;-22.045967423988646;None;None;None;0.0;None;[(17, 25), (2, 27)];0.0;0.8733921051025391;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3568031829186061
312;0;10;40;10.0;random;None;3;0.0;0.0;0.0;-14.17989607658934;0.0;-22.045967423988646;None;None;None;0.0;None;[(17, 25), (2, 27), (8, 18)];0.0;1.4060261249542236;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.35680318291860597
313;0;10;40;10.0;random;None;4;0.0;0.0;0.0;-11.74622999306382;0.0;-22.045967423988646;None;None;None;0.0;None;[(17, 25), (2, 27), (8, 18), (14, 34)];0.0;0.44468569755554205;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.46719371542376814
314;0;10;40;10.0;random;None;5;0.0;0.0;0.0;-11.746229993063825;0.0;-22.045967423988646;None;None;None;0.0;None;[(17, 25), (2, 27), (8, 18), (14, 34), (29, 30)];0.0;1.4325792789459229;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4671937154237679
315;0;10;40;10.0;random;None;6;0.0;0.0;0.0;-11.746229993063825;0.0;-22.045967423988646;None;None;None;0.0;None;[(17, 25), (2, 27), (8, 18), (14, 34), (29, 30), (8, 10)];0.0;1.0172286033630369;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4671937154237679
316;0;10;40;10.0;random;None;7;0.0;0.0;0.0;-11.340368153229965;0.0;-22.045967423988646;None;None;None;0.0;None;[(17, 25), (2, 27), (8, 18), (14, 34), (29, 30), (8, 10), (15, 33)];0.0;2.0278465747833248;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.48560351491354853
317;0;10;40;10.0;random;None;8;0.0;0.0;0.0;-9.834252929416662;0.0;-22.045967423988646;None;None;None;0.0;None;[(17, 25), (2, 27), (8, 18), (14, 34), (29, 30), (8, 10), (15, 33), (25, 39)];0.0;1.8403499126434328;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5539205542544712
318;0;10;40;10.0;random;None;9;0.0;0.0;0.0;-9.834252929416657;0.0;-22.045967423988646;None;None;None;0.0;None;[(17, 25), (2, 27), (8, 18), (14, 34), (29, 30), (8, 10), (15, 33), (25, 39), (3, 17)];0.0;1.6650655269622805;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5539205542544714
319;0;10;40;10.0;random;None;10;0.0;0.0;0.0;-8.807119696940363;0.0;-22.045967423988646;None;None;None;1.0;None;[(17, 25), (2, 27), (8, 18), (14, 34), (29, 30), (8, 10), (15, 33), (25, 39), (3, 17), (13, 18)];0.0;3.728172063827514;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.6005110808901348
320;0;10;40;10.0;random;None;1;0.0;0.0;0.0;-10.301219588421306;0.0;-22.045967423988646;None;None;None;0.0;None;[(27, 31)];0.0;0.3633291721343994;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5327390542538617
321;0;10;40;10.0;random;None;2;0.0;0.0;0.0;-10.301219588421306;0.0;-22.045967423988646;None;None;None;0.0;None;[(27, 31), (23, 36)];0.0;1.3722491264343262;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5327390542538617
322;0;10;40;10.0;random;None;3;0.0;0.0;0.0;-10.301219588421306;0.0;-22.045967423988646;None;None;None;0.0;None;[(27, 31), (23, 36), (7, 32)];0.0;1.2717080116271973;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5327390542538617
323;0;10;40;10.0;random;None;4;0.0;0.0;0.0;-10.301219588421306;0.0;-22.045967423988646;None;None;None;0.0;None;[(27, 31), (23, 36), (7, 32), (27, 35)];0.0;0.9522340297698976;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5327390542538617
324;0;10;40;10.0;random;None;5;0.0;0.0;0.0;-8.395430410175251;0.0;-22.045967423988646;None;None;None;0.0;None;[(27, 31), (23, 36), (7, 32), (27, 35), (0, 5)];0.0;1.1360785961151123;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.6191852120292906
325;0;10;40;10.0;random;None;6;0.0;0.0;0.0;-8.395430410175253;0.0;-22.045967423988646;None;None;None;0.0;None;[(27, 31), (23, 36), (7, 32), (27, 35), (0, 5), (1, 22)];0.0;1.170148849487305;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.6191852120292906
326;0;10;40;10.0;random;None;7;0.0;0.0;0.0;-8.244289862016084;0.0;-22.045967423988646;None;None;None;0.0;None;[(27, 31), (23, 36), (7, 32), (27, 35), (0, 5), (1, 22), (8, 31)];0.0;1.2068943977355957;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.6260409124507069
327;0;10;40;10.0;random;None;8;0.0;0.0;0.0;-7.901737098270769;0.0;-22.045967423988646;None;None;None;0.0;None;[(27, 31), (23, 36), (7, 32), (27, 35), (0, 5), (1, 22), (8, 31), (35, 38)];0.0;1.6940276622772217;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.641579026844026
328;0;10;40;10.0;random;None;9;0.0;0.0;0.0;-7.901737098270769;0.0;-22.045967423988646;None;None;None;0.0;None;[(27, 31), (23, 36), (7, 32), (27, 35), (0, 5), (1, 22), (8, 31), (35, 38), (5, 7)];0.0;2.020678758621216;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.641579026844026
329;0;10;40;10.0;random;None;10;0.0;0.0;0.0;-7.708060072393918;0.0;-22.045967423988646;None;None;None;1.0;None;[(27, 31), (23, 36), (7, 32), (27, 35), (0, 5), (1, 22), (8, 31), (35, 38), (5, 7), (6, 15)];0.0;3.567389488220215;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.6503641720885985
330;0;10;40;10.0;random;None;1;0.0;0.0;0.0;-20.775991873661773;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12)];0.0;1.2978827953338623;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.057605798189859087
331;0;10;40;10.0;random;None;2;0.0;0.0;0.0;-19.271453803503295;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18)];0.0;1.2829310894012451;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.12585129820458688
332;0;10;40;10.0;random;None;3;0.0;0.0;0.0;-15.428380882113876;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14)];0.0;1.3400909900665283;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3001721999586086
333;0;10;40;10.0;random;None;4;0.0;0.0;0.0;-13.573553723881725;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20)];0.0;0.9672510623931884;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3843067322547015
334;0;10;40;10.0;random;None;5;0.0;0.0;0.0;-13.564076850648934;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14)];0.0;1.0964536666870115;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.38473660103979634
335;0;10;40;10.0;random;None;6;0.0;0.0;0.0;-13.239319571803735;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29)];0.0;1.1504802703857422;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3994675163405162
336;0;10;40;10.0;random;None;7;0.0;0.0;0.0;-12.380584561910007;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29), (7, 35)];0.0;1.2603914737701416;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4384195384214042
337;0;10;40;10.0;random;None;8;0.0;0.0;0.0;-10.882572927044103;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29), (7, 35), (6, 12)];0.0;2.109984397888184;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5063690008358281
338;0;10;40;10.0;random;None;9;0.0;0.0;0.0;-10.882572927044103;0.0;-22.045967423988646;None;None;None;0.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29), (7, 35), (6, 12), (16, 33)];0.0;1.537308931350708;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5063690008358281
339;0;10;40;10.0;random;None;10;0.0;0.0;0.0;-8.49068518035001;0.0;-22.045967423988646;None;None;None;1.0;None;[(10, 12), (2, 18), (1, 14), (10, 20), (5, 14), (18, 29), (7, 35), (6, 12), (16, 33), (9, 20)];0.0;3.7752842903137207;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.6148644776136573
340;0;10;40;10.0;random;None;1;0.0;0.0;0.0;-16.767803245197996;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21)];0.0;0.3854105472564697;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.2394163103519365
341;0;10;40;10.0;random;None;2;0.0;0.0;0.0;-13.787026046661207;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21)];0.0;1.218726634979248;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3746236769061209
342;0;10;40;10.0;random;None;3;0.0;0.0;0.0;-12.425127586617537;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13)];0.0;0.9261376857757568;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.4363990770893666
343;0;10;40;10.0;random;None;4;0.0;0.0;0.0;-12.425127586617535;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34)];0.0;1.003784418106079;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.43639907708936665
344;0;10;40;10.0;random;None;5;0.0;0.0;0.0;-11.283432802440176;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38)];0.0;1.4266414642333984;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.48818608929982105
345;0;10;40;10.0;random;None;6;0.0;0.0;0.0;-11.283432802440176;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32)];0.0;1.0701520442962646;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.48818608929982105
346;0;10;40;10.0;random;None;7;0.0;0.0;0.0;-11.094193785789322;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32), (3, 11)];0.0;1.1950819492340088;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.49676992746901577
347;0;10;40;10.0;random;None;8;0.0;0.0;0.0;-9.591972524415388;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32), (3, 11), (18, 37)];0.0;2.5032405853271484;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5649103375713805
348;0;10;40;10.0;random;None;9;0.0;0.0;0.0;-9.591972524415366;0.0;-22.045967423988646;None;None;None;0.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32), (3, 11), (18, 37), (14, 29)];0.0;2.3254380226135254;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5649103375713815
349;0;10;40;10.0;random;None;10;0.0;0.0;0.0;-9.591972524415366;0.0;-22.045967423988646;None;None;None;1.0;None;[(15, 21), (6, 21), (6, 13), (29, 34), (18, 38), (28, 32), (3, 11), (18, 37), (14, 29), (0, 32)];0.0;1.9315383434295652;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5649103375713815
350;0;10;40;10.0;random;None;1;0.0;0.0;0.0;-19.27347123171414;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14)];0.0;1.111501693725586;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.1257597881260294
351;0;10;40;10.0;random;None;2;0.0;0.0;0.0;-15.083458844792162;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17)];0.0;0.4318859577178955;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.31581778405515426
352;0;10;40;10.0;random;None;3;0.0;0.0;0.0;-14.861436495227895;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36)];0.0;0.9779231548309326;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.325888666647618
353;0;10;40;10.0;random;None;4;0.0;0.0;0.0;-12.645326136329446;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25)];0.0;1.2911198139190674;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.42641092163775723
354;0;10;40;10.0;random;None;5;0.0;0.0;0.0;-10.526499508535393;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6)];0.0;1.0131297111511228;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5225204090122398
355;0;10;40;10.0;random;None;6;0.0;0.0;0.0;-10.526499508535393;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12)];0.0;1.0470819473266602;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5225204090122398
356;0;10;40;10.0;random;None;7;0.0;0.0;0.0;-10.526499508535393;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12), (4, 18)];0.0;1.143087387084961;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5225204090122398
357;0;10;40;10.0;random;None;8;0.0;0.0;0.0;-10.526499508535393;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12), (4, 18), (25, 35)];0.0;1.1888055801391602;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5225204090122398
358;0;10;40;10.0;random;None;9;0.0;0.0;0.0;-10.47396963751571;0.0;-22.045967423988646;None;None;None;0.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12), (4, 18), (25, 35), (3, 33)];0.0;1.3549847602844238;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5249031518517546
359;0;10;40;10.0;random;None;10;0.0;0.0;0.0;-9.654634254784355;0.0;-22.045967423988646;None;None;None;1.0;None;[(4, 14), (6, 17), (30, 36), (13, 25), (0, 6), (4, 12), (4, 18), (25, 35), (3, 33), (35, 37)];0.0;1.412919282913208;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.5620680159275236
360;0;10;40;10.0;random;None;1;0.0;0.0;0.0;-17.594457759726613;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17)];0.0;0.3780417442321777;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.20191945214515475
361;0;10;40;10.0;random;None;2;0.0;0.0;0.0;-17.594457759726613;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35)];0.0;0.863781213760376;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.20191945214515475
362;0;10;40;10.0;random;None;3;0.0;0.0;0.0;-13.627053418663087;0.0;-22.045967423988646;None;None;None;0.0;None;[(11, 17), (24, 35), (2, 4)];0.0;0.954517126083374;None;(0.0, 40.0, 10.0, 10.0);0.0;-22.045967423988248;0.3818799984329347
